"List(701, 3561, 8005)",684
"List(701, 3561, 6641)",684
"List(701, 3561, 6359)",684
"List(701, 2828, 5756)",684
"List(701, 1239, 7065)",684
"List(701, 1239, 8039)",684
"List(701, 3561, 10337)",684
"List(293, 1673, 1800)",684
"List(293, 701, 2041)",684
"List(701, 2497, 4183)",684
"List(293, 1673, 4200)",683
"List(1239, 3561, 8133)",683
"List(701, 3561, 6456)",683
"List(293, 3561, 4006)",683
"List(1, 701, 6469)",683
"List(2497, 3561, 5000)",683
"List(1239, 3561, 6944)",683
"List(2914, 3561, 4540)",683
"List(701, 3561, 4039)",683
"List(701, 2548, 7296)",683
"List(701, 1239, 5779)",683
"List(286, 293, 3847)",683
"List(701, 1239, 6944)",683
"List(701, 3561, 7105)",683
"List(701, 2497, 4006)",683
"List(2497, 3561, 4006)",683
"List(293, 1239, 4006)",683
"List(293, 668, 2914)",682
"List(293, 668, 1239)",682
"List(1, 701, 3703)",682
"List(2497, 2516, 4673)",682
"List(2497, 2516, 2519)",682
"List(1239, 2497, 2516)",682
"List(2497, 2914, 4006)",682
"List(293, 668, 3561)",682
"List(2497, 2513, 2516)",682
"List(701, 1239, 6352)",682
"List(701, 3561, 8080)",682
"List(293, 668, 7170)",682
"List(293, 297, 668)",682
"List(701, 2548, 8012)",682
"List(701, 1239, 10665)",682
"List(286, 293, 5696)",682
"List(2497, 2516, 2521)",682
"List(1, 3561, 3703)",682
"List(293, 701, 4006)",682
"List(2497, 2914, 5000)",682
"List(2497, 2514, 2516)",682
"List(2497, 2516, 4732)",682
"List(1, 1239, 7823)",682
"List(145, 293, 6200)",682
"List(701, 4200, 4208)",682
"List(286, 2497, 2551)",682
"List(701, 4200, 4261)",682
"List(2497, 2500, 2516)",682
"List(701, 3561, 5779)",682
"List(286, 2914, 4436)",681
"List(286, 293, 2551)",681
"List(286, 293, 668)",681
"List(2497, 2516, 3561)",681
"List(2497, 2914, 4183)",681
"List(1673, 3561, 3967)",681
"List(2497, 2516, 4704)",681
"List(701, 3951, 6623)",681
"List(293, 2914, 4183)",681
"List(293, 2914, 6261)",681
"List(701, 2497, 6066)",681
"List(293, 1239, 4544)",681
"List(701, 2497, 5000)",681
"List(701, 3561, 5056)",681
"List(701, 1673, 1800)",681
"List(2497, 2516, 7501)",681
"List(701, 3561, 10513)",681
"List(2041, 3561, 7770)",681
"List(286, 701, 4436)",681
"List(293, 5646, 6716)",681
"List(293, 2914, 4006)",681
"List(293, 1239, 6113)",681
"List(286, 2914, 3967)",680
"List(3561, 4200, 4208)",680
"List(701, 4150, 4200)",680
"List(816, 3602, 5688)",680
"List(2497, 3356, 3561)",680
"List(2914, 3701, 4222)",680
"List(286, 3561, 3967)",680
"List(701, 2548, 6474)",680
"List(701, 1239, 3614)",680
"List(286, 293, 4000)",680
"List(293, 701, 6113)",680
"List(286, 3561, 4436)",680
"List(1239, 3561, 5779)",680
"List(1239, 3561, 7065)",680
"List(2914, 3491, 6079)",680
"List(1239, 3561, 7037)",680
"List(286, 293, 2828)",680
"List(286, 2914, 3914)",680
"List(701, 1673, 3967)",680
"List(286, 2914, 4540)",680
"List(701, 6147, 6453)",680
"List(1239, 3561, 7354)",680
"List(701, 4565, 7442)",680
"List(2914, 5696, 6461)",680
"List(701, 2497, 3951)",680
"List(286, 2041, 2497)",680
"List(701, 2548, 7859)",679
"List(1673, 2685, 3561)",679
"List(701, 5756, 6347)",679
"List(701, 1239, 4940)",679
"List(2497, 2914, 6066)",679
"List(1239, 1673, 2685)",679
"List(293, 3356, 3561)",679
"List(293, 2914, 6259)",679
"List(1, 701, 3614)",679
"List(701, 3561, 7065)",679
"List(286, 701, 3967)",678
"List(701, 3561, 4374)",678
"List(286, 3561, 3914)",678
"List(286, 293, 3407)",678
"List(701, 1673, 2685)",678
"List(701, 3561, 6147)",678
"List(1239, 3561, 3614)",678
"List(701, 3561, 6245)",677
"List(1, 3561, 3614)",677
"List(2914, 3491, 6261)",677
"List(1239, 3561, 6456)",677
"List(2497, 2516, 4702)",677
"List(701, 3561, 4540)",677
"List(1239, 3561, 3824)",677
"List(701, 2548, 7035)",676
"List(286, 1746, 2914)",676
"List(286, 293, 2041)",676
"List(701, 1239, 6456)",676
"List(286, 1740, 4540)",676
"List(286, 1746, 3561)",676
"List(1, 3561, 6245)",676
"List(701, 1833, 3561)",676
"List(701, 2548, 8146)",675
"List(114, 278, 3561)",675
"List(701, 1239, 7849)",675
"List(701, 1239, 7341)",675
"List(701, 702, 5496)",675
"List(293, 1673, 2685)",675
"List(1239, 5646, 7189)",674
"List(701, 1239, 2933)",674
"List(293, 1673, 2548)",674
"List(701, 1239, 6295)",674
"List(286, 701, 1746)",674
"List(1239, 5522, 6453)",674
"List(286, 293, 6113)",674
"List(25, 293, 1852)",674
"List(701, 2548, 10534)",674
"List(1239, 3561, 6334)",673
"List(286, 2497, 6066)",673
"List(2914, 3557, 6461)",673
"List(701, 3561, 10300)",673
"List(701, 6993, 7224)",673
"List(3561, 5696, 6461)",673
"List(701, 1740, 4309)",673
"List(701, 1833, 4200)",672
"List(701, 3379, 3561)",672
"List(701, 3557, 6461)",672
"List(701, 3561, 6482)",672
"List(701, 3561, 10559)",672
"List(145, 293, 3561)",671
"List(2497, 5696, 6461)",671
"List(701, 3561, 4637)",671
"List(286, 701, 4540)",671
"List(1849, 2856, 8068)",671
"List(286, 701, 6461)",670
"List(701, 3967, 10633)",670
"List(1239, 3561, 3847)",670
"List(1673, 3561, 3951)",670
"List(1, 3561, 10361)",670
"List(1239, 1673, 3951)",670
"List(1755, 5628, 6855)",670
"List(701, 1239, 3356)",670
"List(701, 1239, 10651)",669
"List(293, 3491, 6660)",669
"List(297, 701, 1673)",669
"List(297, 1673, 3561)",669
"List(286, 3561, 6461)",669
"List(1755, 5400, 6774)",669
"List(701, 1239, 6563)",669
"List(1, 1239, 3614)",669
"List(297, 1239, 1673)",669
"List(286, 2914, 3356)",668
"List(1239, 3561, 6453)",668
"List(701, 5009, 6467)",668
"List(1673, 3561, 6172)",668
"List(701, 3561, 6437)",668
"List(1239, 1673, 6172)",668
"List(668, 1239, 1673)",668
"List(701, 3561, 6453)",668
"List(668, 1673, 3561)",668
"List(293, 297, 1673)",668
"List(701, 1239, 3847)",668
"List(293, 2914, 3257)",667
"List(1, 3561, 3847)",667
"List(2500, 2501, 2907)",667
"List(701, 3561, 8097)",667
"List(577, 3561, 6453)",667
"List(293, 1673, 6172)",667
"List(286, 668, 1673)",667
"List(293, 1673, 3967)",666
"List(293, 1673, 3951)",666
"List(701, 2497, 3847)",666
"List(286, 2914, 6461)",666
"List(1239, 3561, 10392)",666
"List(2497, 3561, 3847)",666
"List(286, 701, 3914)",666
"List(701, 3407, 3561)",666
"List(3368, 3491, 3561)",666
"List(2497, 6461, 6939)",666
"List(1239, 2548, 7115)",665
"List(293, 701, 3951)",665
"List(1, 701, 4583)",665
"List(1239, 2497, 3356)",665
"List(1239, 3561, 6140)",665
"List(701, 2548, 7115)",665
"List(1, 701, 3847)",665
"List(293, 3847, 6259)",665
"List(1239, 3561, 4134)",665
"List(293, 3561, 7194)",664
"List(293, 3561, 4183)",664
"List(701, 3561, 10409)",664
"List(1, 701, 10437)",663
"List(286, 2914, 4006)",663
"List(1239, 1673, 4565)",663
"List(293, 6461, 6939)",663
"List(1673, 3561, 4565)",663
"List(5413, 5459, 5519)",663
"List(286, 3561, 4006)",663
"List(2497, 3561, 4436)",663
"List(2497, 3561, 4183)",663
"List(293, 1239, 3356)",663
"List(286, 701, 4006)",662
"List(701, 2497, 4436)",662
"List(293, 1673, 4565)",662
"List(3561, 6347, 7770)",662
"List(2497, 2914, 6939)",662
"List(701, 1673, 4565)",662
"List(3561, 3662, 4637)",662
"List(701, 2548, 4355)",661
"List(286, 297, 1673)",661
"List(114, 293, 3561)",661
"List(3561, 5400, 6774)",661
"List(2497, 2914, 5462)",661
"List(286, 3561, 3847)",661
"List(297, 668, 1673)",661
"List(1239, 3561, 6451)",661
"List(2497, 2914, 4436)",661
"List(293, 2914, 5462)",660
"List(701, 6064, 6467)",660
"List(701, 2548, 10745)",660
"List(293, 701, 4436)",660
"List(1740, 2497, 5000)",660
"List(293, 668, 1673)",660
"List(701, 1239, 2711)",660
